"metabolite","AIC","Estimate","Std. Error","z value","Pr(>|z|)","qOrFDR"
"X476.3063_3.21","-1375.8207670501","0.000108710114018009","0.000115181565361534","0.943815216235235","0.345264083502376",0.718076679930638
"X564.3586_3.43","-1502.84777953897","3.0224808263682e-06","6.55500412926948e-05","0.0461095182666962","0.963222959599188",0.994826565976908
"X300.2013_2.25","-1315.33111915872","-2.91643155568439e-05","0.000145309781067043","-0.200704421565318","0.840929702160175",0.958851034769896
"X131.0493_0.63","-1155.04814414658","-8.36130574369108e-05","3.0061468892048e-05","-2.78140292269712","0.00541245153521355",0.217700828416367
"X168.1231_0.54","-737.478591148808","7.32510720682895e-06","9.89469224977578e-06","0.740306724243489","0.459113901755481",0.804402965411352
"X332.3154_6.03","-598.351785018419","-0.000828580178776708","0.00026639283776502","-3.1103695794839","0.00186853390959357",0.150313172282861
"X211.0965_3.9","-582.633279079943","0.00383769822059946","0.00545266044332163","0.703821237447464","0.481544106192487",0.820324547960849
"X233.0783_3.89","-594.049901681418","-0.00991898588177028","0.0039914269694953","-2.48507262128975","0.0129525008617248",0.348197151243727
"X401.2616_3.81","-1540.61889949475","3.34848793981607e-05","2.49778970796371e-05","1.34058040560423","0.180056722568815",0.573666917269198
"X203.139_0.74","-870.433455067675","0.000147520657655127","0.000149515198488822","0.986659945919518","0.323809372078934",0.70613851019623
"X327.2162_5.56","-1206.55278152912","6.51699330354508e-05","0.000175557375380756","0.371217289470793","0.710475696553861",0.922336471000839
"X217.1223_6.07","-1500.68545076463","-1.22713264432385e-05","1.79433378469739e-05","-0.683893183525385","0.494042618680174",0.824295473481761
"X87.0445_0.46","-503.697971951159","2.14043793900821e-05","2.86948528108592e-05","0.745930969960644","0.455709115747912",0.803835191858576
"X353.2295_5.19","-1240.21309280536","-6.68236363199094e-05","4.46084898901195e-05","-1.49800265564942","0.134132560486762",0.508113669336971
"X269.1357_5.47","-1640.98141189369","6.4273510687192e-07","3.0752476049451e-05","0.0209002717647314","0.98332520983526",0.997645105173017
